Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.5733642578125,132.06248457103857,130.73207672199297,130.90816779667338,89347100
2021-04-16,131.2407684326172,131.73966578761528,130.37991188899602,131.37772152575985,84922400
2021-04-19,131.90597534179688,132.5222717730815,130.4386142591335,130.60491339062307,94264200
2021-04-20,130.21360778808594,132.5809482656911,128.9418920136985,132.08205092978312,94812300
2021-04-21,130.59510803222656,130.83966815962773,128.44298189644934,129.47991444834784,68847100
2021-04-22,129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500
2021-04-23,131.39730834960938,132.17988902990155,129.28430468857326,129.28430468857326,78657500
2021-04-26,131.7886199951172,132.1212183306872,130.6538569277666,131.89622709506892,66905100
2021-04-27,131.46575927734375,132.46356891164857,131.1918530917334,132.07226369879982,66015800
2021-04-28,130.67340087890625,132.08206994398435,130.1842805050191,131.38751244528612,107760100
2021-04-29,130.5755615234375,134.08745690189525,129.567974819212,133.50050652437227,151101000
2021-04-30,128.59954833984375,130.65384516288776,128.2180350065091,128.9125776490249,109839500
2021-05-03,129.65602111816406,131.15274318306484,128.96147855172077,129.16690074814014,75135100
2021-05-04,125.06806182861328,128.6288645532719,123.94308362244821,128.33538938179106,137564700
2021-05-05,125.3126449584961,127.61150174498968,125.18546888553331,126.3887008180987,84000900
2021-05-06,126.91693878173828,126.92671581394534,124.36372279624072,125.10718773006204,78128300
2021-05-07,127.59307861328125,128.6219640145826,126.87773920490686,128.22021545550038,78973300
2021-05-10,124.30059814453125,126.9365300969227,124.26140115764763,126.80915297265736,88071200
2021-05-11,123.37950134277344,123.73225929039904,120.30260126371391,121.01793322731803,126142800
2021-05-12,120.30260467529297,122.13502470718254,119.79305875777395,120.91994792228226,112172300
2021-05-13,122.45838928222656,123.61467427312743,121.76265955967637,122.07622799062943,105861300
2021-05-14,124.88853454589844,125.31969391364765,123.32069249416574,123.71265487611407,81918000
2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900
2021-05-19,122.18401336669922,122.40938669653873,120.39079046342964,120.68476412746298,92612000
2021-05-20,124.7513656616211,125.1531292132296,122.58578236741039,122.71317445746266,76857100
2021-05-21,122.90913391113281,125.42748227973826,122.69355422979483,125.25109958373996,79295400
2021-05-24,124.54556274414062,125.36868444413138,123.40888012879931,123.47747298079354,63092900
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500
2021-05-26,124.30059814453125,124.82974625336892,123.87923988060832,124.40838798944601,56575900
2021-05-27,122.76215362548828,125.07472355131192,122.56617616440937,123.89884383271658,94625600
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100
2021-06-01,121.7822494506836,122.83074455067667,121.44908627688243,122.56617423477933,67637100
2021-06-02,122.54656982421875,122.72295252370081,121.55687396007116,121.78224728515005,59278900
2021-06-03,121.05713653564453,122.34080621458908,120.65537298589332,122.17422461028026,76229200
2021-06-04,123.3598861694336,123.62446394747415,121.36088480359764,121.57646448168688,75169300
2021-06-07,123.36968994140625,123.7812470760429,122.32119487398776,123.63426024908394,71057600
2021-06-08,124.19280242919922,125.87824288128334,123.67345546064644,124.05561671962153,74403800
2021-06-09,124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900
2021-06-10,123.57547760009766,125.61367614452429,123.40889600611712,124.4671847907461,71186400
2021-06-11,124.7905502319336,124.87874532211927,123.56567241757213,123.98703068475491,53522400
2021-06-14,127.85767364501953,127.91646540251004,124.51621001719964,125.25113689008217,96906500
2021-06-15,127.03451538085938,127.97522803307054,126.78953984094318,127.3284890191829,62746300
2021-06-16,127.53426361083984,128.25939661171972,125.87824147519329,127.74984328807113,91815000
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700
2021-06-18,127.83806610107422,128.86695159835352,127.62248638968997,128.08304168654513,108953300
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300
2021-06-22,131.28733825683594,131.38533449178658,128.97476766198645,129.47452752725818,74783600
2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200
2021-06-24,130.72879028320312,131.93406611785448,130.25842633865025,131.74788225881792,68711000
2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700
2021-06-28,132.0712432861328,132.53179860685148,130.66999004165285,130.72878179287244,62111300
2021-06-29,133.59010314941406,133.74689113033088,131.6499004799743,132.09085359319357,64556100
2021-06-30,134.20745849609375,134.64841164879587,133.1393533635694,133.43332711607954,63261400
2021-07-01,134.5111846923828,134.56997643445254,133.0315227403941,133.85465198573496,52485800
2021-07-02,137.1471405029297,137.18633001828633,134.98154971442102,135.1285290871627,78852600
2021-07-06,139.1657257080078,140.27300511470358,137.25491925633426,137.25491925633426,108181800
2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600
2021-07-08,140.36122131347656,141.16473348435932,137.84286503744906,138.73457978552972,105575500
2021-07-09,142.193603515625,142.72274410487802,139.78303761495576,139.88103381213466,99890800
2021-07-12,141.59588623046875,143.37931564236285,141.10593506704151,143.27152578832394,76299700
2021-07-13,142.71298217773438,144.496411688261,140.7433837745926,141.13533874616226,100827100
2021-07-14,146.15243530273438,146.56400746388263,144.71197759508698,145.12354975623524,127050800
2021-07-15,145.4958953857422,146.98535113045864,144.1338317300182,146.24063073416198,106820300
2021-07-16,143.44790649414062,146.75017267674576,142.94816167117358,145.47631156501131,93251400
2021-07-19,139.5870819091797,141.17453382837715,138.82275929894942,140.86095791027103,121434600
2021-07-20,143.2127227783203,144.14364197451235,140.08684683491023,140.5767980109594,96350000
2021-07-21,142.47776794433594,143.19310728596565,141.72325404739772,142.60516000969034,74993500
2021-07-22,143.84963989257812,145.2214969339576,142.8795313726681,143.00692343798204,77338200
2021-07-23,145.5742950439453,145.73108301310796,143.9672557403373,144.58459902383794,71447400
2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100
2021-07-27,143.82028198242188,146.2112462731185,142.62479983707357,146.1230436919417,104818600
2021-07-28,142.06622314453125,144.0162339928002,139.67525927689903,141.89964155731053,118931200
2021-07-29,142.71298217773438,143.60469693299768,141.67428804616338,141.78207790616358,56699500
2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600
2021-08-02,142.59535217285156,143.99660494374785,142.33077442965924,143.41846631598443,62880000
2021-08-03,144.39840698242188,145.06473338535233,142.26221214218597,142.87955539064197,64786600
2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300
2021-08-05,144.10443115234375,144.86875375710454,143.2323186955207,144.0260371733782,46397700
2021-08-06,143.41748046875,144.36941102647455,142.9169869178482,143.62357485707724,54126800
2021-08-09,143.36842346191406,143.96706011061815,142.80905002187748,143.47637482395993,48908700
2021-08-10,142.8875274658203,144.95821948179562,142.59311336897338,143.7118749573733,69023100
2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500
2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600
2021-08-13,146.32237243652344,146.6560348694099,145.5078329859867,146.1947894579671,59375000
2021-08-16,148.30471801757812,148.37342114630292,143.74135078700877,145.77278011126276,103296000
2021-08-17,147.39202880859375,148.85426118078644,146.31251533457103,147.4312770374107,92229700
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000
2021-08-19,143.967041015625,145.24282558662867,141.80802903559353,142.3281541725026,86960300
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600
2021-08-23,146.92098999023438,147.39204365611192,145.13488842138761,145.54706225084624,60131800
2021-08-24,146.83261108398438,148.0495155771115,146.37136587144144,146.6657799394827,48606400
2021-08-25,145.59609985351562,147.519592250737,145.04653487560168,147.0190838087262,58991300
2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200
2021-08-27,145.83163452148438,145.9788340786454,144.0946048743713,144.7324895880992,55802400
2021-08-30,150.2674102783203,150.6305274592708,145.84143577124814,146.2241695758551,90956700
2021-08-31,149.00144958496094,149.95337994286723,148.47150125451728,149.81598870433032,86453100
2021-09-01,149.66879272460938,152.09277878484346,149.50196155532296,149.98283843704763,80313700
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700
2021-09-10,146.19480895996094,152.58352746340825,145.92983465166165,152.1124736732884,140893200
2021-09-13,146.76394653320312,148.5991043920851,145.97884721713058,147.82382836372247,102404300
2021-09-14,145.36058044433594,148.25563513558592,144.17313063309547,147.54904724190396,109296300
2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300
2021-09-16,146.01808166503906,146.19473610738382,144.4773380668959,145.674611041655,68034100
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900
2021-09-21,140.75794982910156,141.90616637912737,140.1200650564419,141.24863503100102,75834000
2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358555,76404300
2021-09-23,144.09463500976562,144.33997763935906,142.9268016969767,143.91798052970498,64838200
2021-09-24,144.1829376220703,144.7226943379148,142.8482732767658,142.94641630674622,53477900
2021-09-27,142.66180419921875,143.24082409127374,141.14069212341911,142.75994722486152,74150700
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300
2021-09-29,140.16915893554688,141.7589744515087,139.38405949234024,139.81586493483022,74602000
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700
2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600
2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000
2021-10-05,138.48118591308594,139.59013932235956,136.76378761176298,136.89137056313777,80861100
2021-10-06,139.3545684814453,139.501768021723,135.79218986151662,136.87170307195586,83221100
2021-10-07,140.62057495117188,141.53325731976742,140.06120154260262,140.3948639248738,61732700
2021-10-08,140.2378387451172,141.49399178970734,139.90417636832538,141.34679220421845,58773200
2021-10-11,140.14952087402344,142.11226190434272,139.16815035886378,139.61958738462852,64452200
2021-10-12,138.87374877929688,140.5813390210631,138.41250339746108,140.56170741611578,73035900
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700
2021-10-14,141.08181762695312,141.1995922695785,138.8737340029269,139.4625622924774,69907100
2021-10-15,142.1416778564453,142.2005576815035,140.83645349440351,141.09161936901995,67940300
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900
2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800
2021-10-21,146.6952362060547,146.852259056455,145.1152293383939,146.0377198663419,61421000
2021-10-22,145.91998291015625,147.38221538017035,145.87091138995885,146.90135341600217,58883400
2021-10-25,145.87088012695312,146.5872762498157,144.86987823265756,145.91012834998406,50720600
2021-10-26,146.53826904296875,148.02994161263436,146.23403157034545,146.54807735839762,60893400
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900
2021-10-29,147.00930786132812,147.14669913605402,143.6824623755483,144.47737010607145,124953200
2021-11-01,146.18492126464844,146.91112567706168,145.0465281633518,146.21436117463696,74588300
2021-11-02,147.22520446777344,148.7463317156188,145.8807167195942,145.89054000814804,69122000
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500
2021-11-04,148.147705078125,149.59030601260565,147.83365931379845,148.7561500283499,60394600
2021-11-05,148.67837524414062,149.58255183119843,147.47935487956067,149.2778854264306,65463900
2021-11-08,147.8528289794922,148.96340074214248,147.5776454448072,148.80614872335738,55020900
2021-11-09,148.21644592285156,148.82577868756664,147.47934403145373,147.61693578465963,56787900
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100
2021-11-11,145.3270263671875,146.86019613669237,145.14029146001317,146.39829267733833,41000000
2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000
2021-11-15,147.42042541503906,149.26809954574952,146.86022060019894,147.7840576655542,59222800
2021-11-16,148.40318298339844,148.88476162488783,146.771727173987,147.36141469432596,59256200
2021-11-17,150.8503875732422,152.33441420975052,148.39338089243975,148.40320352046666,88807000
2021-11-18,155.15504455566406,155.94128964959728,150.41794373346818,151.0665970606914,137827700
2021-11-19,157.78895568847656,158.25087409630834,153.8380851561955,154.9388192362829,117305600
2021-11-22,158.25091552734375,162.85042556306863,158.23125527180156,158.89955399642577,117467900
2021-11-23,158.63418579101562,159.01747824025801,156.32459347097884,158.34916461294523,96041900
2021-11-24,159.1550750732422,159.35163261820963,156.89462581516804,157.9855374355737,69463600
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800
2021-11-29,157.48434448242188,158.41800425230127,156.05926825870964,156.62929574891805,88748200
2021-11-30,162.45726013183594,162.6734778867134,157.16977775663022,157.23858113153506,174048100
2021-12-01,161.9364013671875,167.3712989739356,161.7005233258962,164.59978822518326,152052500
2021-12-02,160.9437713623047,161.3762069674829,155.08627542774454,156.0101124031017,136739200
2021-12-03,159.05679321289062,162.1231479856483,156.97325618498053,161.19931100266786,118023100
2021-12-06,162.47695922851562,164.99293189077792,161.4548359617341,161.46465859062198,107497000
2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400
2021-12-08,172.069091796875,172.93396293794615,167.76441134011625,169.16982694435688,116998900
2021-12-09,171.55801391601562,173.71035393992497,170.9290208721844,171.9020008134574,108923700
2021-12-10,176.3639373779297,176.54084965789616,171.68580203438307,172.19686362537885,115402700
2021-12-13,172.71775817871094,178.99786706027314,172.51136300579722,178.00522669948663,153237000
2021-12-14,171.3319854736328,174.68334606426572,169.248448682449,172.23616209992724,139380400
2021-12-15,176.21653747558594,176.41309502787303,169.34674079975917,172.0985915209184,131063300
2021-12-16,169.29757690429688,178.02486912244925,167.81355032065514,176.19685561719783,150185800
2021-12-17,168.1968536376953,170.48678573043304,166.77179272061935,167.00765577116044,195432700
2021-12-20,166.83074951171875,167.64647750919124,164.58013804602012,165.38602841932968,107499100
2021-12-21,170.0150146484375,170.22139478126294,166.21155866908464,168.60959923585196,91185900
2021-12-22,172.61944580078125,172.83566356965642,169.18945937305884,170.06415307573488,92135300
2021-12-23,173.24847412109375,173.80867890803833,172.2558487047577,172.82587612087696,68356600
2021-12-27,177.22879028320312,177.31723891588942,174.0248592849785,174.04450453910178,74919600
2021-12-28,176.2066650390625,178.21159066688713,175.45974048938143,177.06171346697758,79144300
2021-12-29,176.295166015625,177.52366948045372,175.076485179818,176.2460228777558,62348900
2021-12-30,175.1354522705078,177.4647050549678,175.02734336493052,176.38361599919477,59773000
2021-12-31,174.51629638671875,176.1477376000055,174.21161492875567,175.02734303358918,64062300
2022-01-03,178.8798828125,179.73493120982582,174.6538439370769,174.77177544165573,104487900
2022-01-04,176.609619140625,179.7939048717263,176.0395918494563,179.48923847391032,99310400
2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600
2022-01-06,169.0420684814453,172.285320469028,168.68825890104756,169.73002738877994,96904000
2022-01-07,169.20913696289062,171.14525945761193,168.08874249862777,169.91675609783337,86709100
2022-01-10,169.2288055419922,169.53347199078678,165.27793434356843,166.17228843262194,106765600
2022-01-11,172.069091796875,172.1673630652104,167.88235785704865,169.35656184948618,76138300
2022-01-12,172.51133728027344,174.13295555388092,171.81355583992206,173.09118720876316,74805200
2022-01-13,169.2288055419922,173.5826144650006,168.835675449693,172.7570637657418,84505800
2022-01-14,170.0936737060547,170.79145523828697,168.14771352583708,168.39341420548664,80440800
2022-01-18,166.8799285888672,169.5727988269632,166.49663607341066,168.56051308110673,90956700
2022-01-19,163.37127685546875,168.13787560571404,163.08627069140266,167.07644696659617,94815000
2022-01-20,161.6808624267578,166.76195044943782,161.3565357449214,164.10838623013277,91420500
2022-01-21,159.61697387695312,163.46955826967317,159.50886499109,161.5924017044035,122848900
2022-01-24,158.840576171875,159.50888984216238,152.03958291935942,157.26810076459748,162294600
2022-01-25,157.03221130371094,159.9609590965899,154.31968130054574,156.24596615896806,115798400
2022-01-26,156.94374084472656,161.56290980795944,155.10590488401596,160.6882161425736,108275300
2022-01-27,156.48184204101562,161.02238556956317,155.55800513342504,159.65629046052865,121954600
2022-01-28,167.4008026123047,167.4204628672782,160.0002987329338,162.8602584781643,179935700
2022-01-31,171.77426147460938,171.99047927683918,166.5948868425434,167.2337176205423,115541600
2022-02-01,171.607177734375,171.83321815334287,169.3467285555597,171.01749012376968,86213900
2022-02-02,172.8160400390625,172.85536054887322,170.3492104199486,171.74478859061858,84914300
2022-02-03,169.92654418945312,173.2091158968661,169.15995944846543,171.47937392017522,89418100
2022-02-04,169.64120483398438,171.32394513354754,167.9584645344212,168.94251932550307,82465400
2022-02-07,168.92283630371094,171.17631499855844,168.22415084791191,170.1036989608729,77251200
2022-02-08,172.04229736328125,172.55401004838063,168.69650213361186,168.9917215679186,74829200
2022-02-09,173.4691925048828,173.83328800439335,172.1111919697569,173.24286408752374,71285000
2022-02-10,169.37551879882812,172.68194375053233,168.8146153330359,171.36331383328056,90865900
2022-02-11,165.95101928710938,170.32022548644153,165.360580335394,169.58218430454045,98670700
2022-02-14,166.18719482421875,166.8760302449342,163.90418026929203,164.70126232865465,86185500
2022-02-15,170.03485107421875,170.19230347259372,167.53535806583648,168.2438788430367,62527400
2022-02-16,169.7986602783203,170.57605697053586,167.33852325607717,169.1098249151892,61177400
2022-02-17,166.18719482421875,169.1688799431976,165.7837287151261,168.3029068340204,69589300
2022-02-18,164.6324005126953,167.82072902550368,163.5400988885513,167.1122232569253,82772700
2022-02-22,161.69989013671875,164.03209518170536,159.5644780309518,162.3493548856938,91162800
2022-02-23,157.51768493652344,163.50072589040192,157.20278014132612,162.9004517631082,90009200
2022-02-24,160.14508056640625,160.25332719300383,149.57632680623354,150.14708038143124,141147500
2022-02-25,162.221435546875,162.48711952478297,158.30488673407692,161.22753061493847,91974200
2022-02-28,162.48712158203125,162.78234102115098,159.84001180321536,160.4599711238184,95056600
2022-03-01,160.59774780273438,163.94354328714707,159.3873645469528,162.07383007117033,83474400
2022-03-02,163.90414428710938,164.6913910303096,160.3517063092722,161.76874744393606,79724800
2022-03-03,163.5794219970703,166.21669661748916,162.91027195360368,165.78371011148872,76678400
2022-03-04,160.56825256347656,162.9103082686563,159.5153215214296,161.8672123710347,83737200
2022-03-07,156.7599334716797,162.38872815867046,156.5040696124171,160.75519357831982,96418800
2022-03-08,154.9295654296875,160.28282509123494,153.31571641544002,156.28756564227362,131148300
2022-03-09,160.3517303466797,160.80440217190915,156.8681828813347,158.9051685561548,91454900
2022-03-10,155.99241638183594,157.83259458704805,153.49290805560693,157.645621718296,105342000
2022-03-11,152.2628173828125,156.74027038411012,152.03648894987714,156.3958451472846,96970100
2022-03-14,148.21835327148438,151.6625456315132,147.7066555034308,149.03512069014965,108732100
2022-03-15,152.6170654296875,153.08942257610076,147.98217542358523,148.4938731423045,92964300
2022-03-16,157.04531860351562,157.44878471807237,151.99712715402308,154.54582575293017,102300200
2022-03-17,158.0588836669922,158.4328293113158,155.1165693039783,156.08093884327653,75615400
2022-03-18,161.36529541015625,161.85732279036876,157.212583119924,157.95062419024276,123511700
2022-03-21,162.74298095703125,163.69751527513725,160.410760966115,160.90278834594352,95811400
2022-03-22,166.1281280517578,166.71855188517935,162.28047042303692,162.87089425645846,81532000
2022-03-23,167.49598693847656,169.88723307812018,164.9767938445975,165.31138391398235,98062700
2022-03-24,171.29443359375,171.36330962465348,167.4959813021374,168.33241890873853,90131400
2022-03-25,171.93406677246094,172.48513509296794,169.99547749215097,171.10746429170044,80546200
2022-03-28,172.80003356933594,172.92795048627315,169.25743018713217,169.42471770580778,90371900
2022-03-29,176.10646057128906,176.15565130084448,173.52822668291532,173.8726518827145,100589400
2022-03-30,174.9354248046875,176.7460820205957,173.88247896845155,175.7029863422026,92633200
2022-03-31,171.82582092285156,175.19128676604245,171.61916279397346,175.00431393883977,103049300
2022-04-01,171.53057861328125,172.09149702017976,169.198373694139,171.25504448846627,78751300
2022-04-04,175.5947723388672,175.64397809076996,171.6585524344424,171.78648438629216,76468400
2022-04-05,172.26864624023438,175.45698948199342,171.6388517127187,174.66974256872732,73401800
2022-04-06,169.0901336669922,170.86143526379934,167.41724355380708,169.6116814961237,89058800
2022-04-07,169.3951873779297,170.5957353976524,167.14170856316215,168.43081790840108,77594700
2022-04-08,167.3778839111328,169.0409389910171,166.5020757053073,169.0409389910171,76575500
2022-04-11,163.10707092285156,166.33476922464124,162.8610572412183,166.0198795202021,72246700
2022-04-12,164.9866180419922,167.16137056561655,163.9828780227514,165.3408783419899,79265200
2022-04-13,167.68292236328125,168.31271679879137,164.1108138532633,164.72092298955894,70618900
2022-04-14,162.6544189453125,168.5390777375964,162.4084052337266,167.8994330781819,75329400
2022-04-18,162.43795776367188,163.94356063555975,160.96187533903773,161.3062855621602,69023900
2022-04-19,164.7307586669922,165.14407487442162,161.29641720934256,162.38871857930025,67723800
2022-04-20,164.56350708007812,166.1872067765634,163.45153518362264,166.06910997059992,67929800
2022-04-21,163.76638793945312,168.7949082587247,163.2645254279015,166.2166896462883,87227800
2022-04-22,159.21022033691406,165.1932753547798,158.92485105020066,163.80576949112535,84882400
2022-04-25,160.28285217285156,160.5682214607871,155.9333317168137,158.55090609825874,96046400
2022-04-26,154.29978942871094,159.75144619433357,154.22106324602348,159.66288486961668,95623200
2022-04-27,154.07345581054688,157.24209821717469,152.9024282829644,153.42397608702464,88063200
2022-04-28,161.03074645996094,161.8967195942573,156.3958411813348,156.710745963074,130216800
2022-04-29,155.13624572753906,163.54991794930683,154.7426297819827,159.25943807460507,131747600
2022-05-02,155.44129943847656,155.70698341755673,150.8260801242461,154.21123096519486,123055300
2022-05-03,156.93707275390625,158.14747110367338,153.82747065183054,155.62827792248643,88966500
2022-05-04,163.37278747558594,163.82544428980776,156.7205671988061,157.12403328379716,108256500
2022-05-05,154.270263671875,161.46370131983915,152.479276862281,161.23737293708814,130525300
2022-05-06,154.99954223632812,157.12822726592017,151.94448418251287,153.74795219056614,116124600
2022-05-09,149.85520935058594,153.57055058807703,149.293481863643,152.68359108165603,131577900
2022-05-10,152.26971435546875,154.46739183893223,150.71262137734965,153.26507972972064,115366700
2022-05-11,144.3758544921875,153.1960828683304,143.6958565940324,151.27435948498825,142689800
2022-05-12,140.49295043945312,144.08017169792242,136.78747393168032,140.6999121632787,182602000
2022-05-13,144.97702026367188,145.95267144882655,141.03501714594583,142.49355408899086,113990900
2022-05-16,143.42977905273438,145.3810814533927,142.08949737035988,143.43964368471316,86643800
2022-05-17,147.0761260986328,147.5984402531948,144.5532317399834,146.7016310302499,78336300
2022-05-18,138.77818298339844,145.22334942117237,137.871509320704,144.7207495965093,109742900
2022-05-19,135.3585205078125,139.6060259100609,134.61939501913687,137.8518359532745,136095600
2022-05-20,135.59503173828125,138.65993938193793,130.68724267872005,137.07328272324338,137426100
2022-05-23,141.03500366210938,141.18282274987226,135.65416330433425,135.79213279876197,117726300
2022-05-24,138.32485961914062,139.9115161270146,135.33879411636306,138.76833186496543,104132700
2022-05-25,138.48255920410156,139.73413423560646,136.33415991086508,136.42285136269513,92482700
2022-05-26,141.69529724121094,142.24717525757603,135.1515728345783,135.3979480231376,90601500
2022-05-27,147.47032165527344,147.50973506608682,143.15382385017716,143.28194375102797,90978500
2022-05-31,146.68191528320312,148.47553371046925,144.71091395436392,146.9085912630533,103718400
2022-06-01,146.55384826660156,149.5399148478739,145.53876848558477,147.7265817285537,74286600
2022-06-02,149.01759338378906,149.0767210300662,144.73065857809644,145.68659562637686,72348100
2022-06-03,143.27210998535156,145.82455342819665,142.36545106101252,144.770060362495,88570300
2022-06-06,144.0210723876953,146.4158469197131,142.79904610031343,144.89816741340283,71598400
2022-06-07,146.55384826660156,146.83963691656118,142.01068842895626,142.25706365868203,67808200
2022-06-08,145.81466674804688,147.69696135392218,145.32191647725907,146.4256722718094,53950200
2022-06-09,140.57180786132812,145.80481374848975,140.4634021916062,144.94743302094574,69473000
2022-06-10,135.14170837402344,138.71906549283727,135.07271611079338,138.2460293933542,91437900
2022-06-13,129.9678497314453,133.23970455320375,129.53422697538784,130.94348589502584,122207100
2022-06-14,130.83505249023438,131.9486729653345,129.57361294213226,131.19969793288186,84784300
2022-06-15,133.4663543701172,135.34866434133303,130.24377786500034,132.3428841585756,91533000
2022-06-16,128.17420959472656,130.47042786825955,127.16899474112004,130.16492507881696,108123900
2022-06-17,129.65248107910156,131.15044648524733,127.92785470255139,128.18409453109854,134520300
2022-06-21,133.89996337890625,135.07271151353063,131.3869488476208,131.48548988632155,81000500
2022-06-22,133.38751220703125,135.7625572241762,131.96838893721528,132.83561923956722,73409200
2022-06-23,136.2651824951172,136.58053489148253,133.66346131552876,134.83620952437622,72433800
2022-06-24,139.60598754882812,139.8523626440205,137.74339243067533,137.8714972546465,89116800
2022-06-27,139.60598754882812,141.40945505014153,138.92598988009033,140.63090132830982,70207900
2022-06-28,135.44720458984375,141.34049395514106,135.328949330103,140.06920480029078,67083400
2022-06-29,137.2112579345703,138.63038134531047,134.6883785543866,135.46693252662052,66242400
2022-06-30,134.73765563964844,136.36372576433453,131.8304316095035,135.25996980273172,98964500
2022-07-01,136.91561889648438,137.024024585963,133.6930421082137,134.06752218659983,71051600
2022-07-05,139.50746154785156,139.5567395850138,134.9445889899598,135.77242091666662,73353800
2022-07-06,140.84776306152344,142.0303609345011,139.0344453204545,139.3005347290775,74064300
2022-07-07,144.22802734375,144.42512446788226,141.20253310502923,141.21238269809453,66253700
2022-07-08,144.90802001953125,145.41063501342293,142.89760515660754,143.15382993164704,64547800
2022-07-11,142.76950073242188,144.51384141572962,141.69530843445892,143.5579044056013,63141600
2022-07-12,143.74513244628906,146.29757564571045,142.946879286725,143.6465763614465,77588800
2022-07-13,143.38050842285156,144.3265807145126,140.0593606954875,140.91675656689353,71185600
2022-07-14,146.3172607421875,146.7902967726585,141.17294691848926,141.99091413969506,78140700
2022-07-15,147.99264526367188,148.67264318460957,146.05120759050547,147.6083005741264,76259900
2022-07-18,144.93760681152344,149.37236031781808,144.57296129769512,148.5543928665957,81420900
2022-07-19,148.81060791015625,149.0372688640094,144.77991359630315,145.77526390456921,82982400
2022-07-20,150.82102966308594,151.49117799927419,148.18974443892895,148.92887000877803,64823400
2022-07-21,153.0975341796875,153.3143455287886,149.73697330616696,152.25985260020167,65086600
2022-07-22,151.85581970214844,154.01406893177526,151.18568635393427,153.13697379217183,66675400
2022-07-25,150.7323455810547,152.79203866083077,150.07206184417882,151.77697403156125,53623900
2022-07-26,149.40191650390625,150.87030296581528,148.61351291334188,150.05233555639018,55138700
2022-07-27,154.51663208007812,155.04881082380393,149.9537745387539,150.36768298523742,78620700
2022-07-28,155.0685272216797,155.35431578247076,152.17115301810267,154.70388176992367,81378700
