Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,221.84249877929688,229.57925141082765,210.76886466445285,218.37620973587036,327597100
2020-03-19,222.3139190673828,228.6641704731452,214.65111528136347,221.14925097368283,289322000
2020-03-20,212.73348999023438,227.30312877588696,212.45455338465345,225.49935480540947,347158800
2020-03-23,207.2943115234375,213.5517228263843,202.933643927823,212.16636061943566,326025200
2020-03-24,226.07579040527344,226.95909193104146,217.38236402828767,217.95882255053317,235494500
2020-03-25,229.46023559570312,238.34893794609076,222.9145953267507,227.67506097689792,299430300
2020-03-26,242.85838317871094,244.34600747337677,231.56155530292412,231.99855274250123,257632800
2020-03-27,235.62461853027344,242.49568553250754,233.42104659656349,235.48515733977402,224341200
2020-03-30,243.27671813964844,244.00194476914092,235.72691569554493,237.74453482501036,171369500
2020-03-31,239.65060424804688,244.83876003365094,238.22804311533196,242.26328169849316,194881100
2020-04-01,228.8651580810547,239.56692639242033,226.77315475604576,230.56665582120527,189554600
2020-04-02,234.14630126953125,234.93660508940417,227.41469464971027,227.97256785328346,177660400
2020-04-03,230.76193237304688,235.53170483848072,228.00048664961744,233.15145785500889,135561200
2020-04-06,246.26132202148438,248.25106326446618,230.7433180366341,239.73428180894163,188061200
2020-04-07,246.51231384277344,255.71712038109936,246.2891759599012,254.95469478181445,201427200
2020-04-08,254.7873992919922,256.6190654959148,246.6239388506935,249.14363259962127,153774500
2020-04-09,258.6645202636719,261.45385716784693,256.12621346601577,258.0880334688098,189999200
2020-04-13,256.3029479980469,258.02304526223554,252.35138623892095,257.6790314843199,114839100
2020-04-14,263.86212158203125,264.89416316548926,256.1635487682669,261.24944356263046,134143400
2020-04-15,258.2555236816406,264.0015533069251,256.11701413244793,258.07886333356686,121775000
2020-04-16,259.50140380859375,260.3660917327045,256.3959444053549,259.5478814229435,131798300
2020-04-17,266.51202392578125,267.12565345933194,262.5697393376497,265.3404926124898,146684800
2020-04-20,261.8165283203125,266.6513916356787,261.59339038639445,262.76489291407455,100109300
2020-04-21,253.8668670654297,258.51576208301947,252.91847432209522,257.2977538583792,126385700
2020-04-22,259.50140380859375,261.26797877306217,257.4651849069059,258.80406934567634,92951600
2020-04-23,259.48284912109375,264.0015922240564,259.1760343724087,260.793841614712,104709700
2020-04-24,263.09967041015625,263.7784195675587,258.94355547632364,261.0169736937422,85063200
2020-04-27,266.8931579589844,268.027489930258,264.63380089005386,265.0986905770576,77896600
2020-04-28,265.6657409667969,270.93757155223653,265.3588980334893,270.58425102277977,105270000
2020-04-29,272.6205749511719,274.1733188347815,270.01720431503736,271.05855256949116,118745600
2020-04-30,270.08221435546875,272.72278331267324,268.32491842422377,271.2258243666568,122901700
2020-05-01,262.9322509765625,270.24960826929004,261.75141330887413,265.2752841947807,125180000
2020-05-04,263.6575622558594,263.9643769858151,259.5293392778461,261.0262705544154,80873200
2020-05-05,266.0934753417969,268.93859703702566,263.7876130244261,266.5118872747563,79569900
2020-05-06,264.2897033691406,268.204065349261,263.85270606675624,267.8135740256188,73632600
2020-05-07,267.4789123535156,269.43145463245384,266.967545068976,267.5440037168901,75250400
2020-05-08,271.9046936035156,272.3788901836666,269.50584682999204,270.649485721985,76452400
2020-05-11,271.9604187011719,273.355087515024,269.5244017129143,269.9520922042716,79514200
2020-05-12,266.5398864746094,273.5782953215328,266.4003968579086,273.1599115952812,95870800
2020-05-13,261.82586669921875,267.0233297826381,259.3712356323015,265.97267459299303,144721100
2020-05-14,264.95916748046875,265.0893218076404,253.82040296579268,259.3619071707117,121977900
2020-05-15,266.1772155761719,266.2236931911012,261.58410358651196,262.541775125876,111146300
2020-05-18,274.284912109375,275.9120259947696,272.1464309241307,272.4718310015181,119703800
2020-05-19,271.4676818847656,275.4099373059647,271.4490965123575,273.6805613097417,95189300
2020-05-20,276.079345703125,276.95334046749406,274.81485954380605,275.0473043561465,85861700
2020-05-21,274.1732482910156,276.76733976162893,273.06680896168825,275.94912966519144,78293900
2020-05-22,274.6940002441406,274.87066058212713,272.62988905126736,273.8850967884195,63958200
2020-05-26,278.0783996582031,280.97002823460497,274.7126029009708,280.72827652012495,88951400
2020-05-27,282.2159118652344,282.2531109823988,276.02357827683454,280.9049196376593,104817400
2020-05-28,281.6951904296875,285.29343120305026,281.01644143480047,283.2572125929971,90405200
2020-05-29,282.9504089355469,283.5454528602994,278.44097420466636,281.22100489331035,119090800
2020-06-01,284.0940856933594,284.70774350527944,281.77894405604576,282.2996182525933,55758300
2020-06-02,286.4464111328125,286.4929171253195,283.67568681534993,285.02384985499845,74267200
2020-06-03,290.25848388671875,291.2254622663735,288.17578741479593,288.45470984421013,92567600
2020-06-04,289.4961242675781,291.020976229299,287.37622819552513,289.2636793983854,75794400
2020-06-05,296.915771484375,298.7102390451576,294.88885905692257,294.9539504294983,150524700
2020-06-08,300.5046691894531,300.6999148898166,297.1853504102166,297.7339167705026,73641200
2020-06-09,298.26385498046875,300.5789959336958,296.93424926021106,297.8082439121536,77479200
2020-06-10,296.5995788574219,299.7515441146227,295.87435218203393,298.8496571128931,95000800
2020-06-11,279.50091552734375,290.2305755874608,278.94307069937685,289.58902566068906,209243600
2020-06-12,282.8481750488281,287.37619605433343,277.63212638734154,286.59518478615115,194678900
2020-06-15,285.4887390136719,286.63237783282256,275.90271615337605,277.09283259033515,135782700
2020-06-16,290.98370361328125,293.47553354638995,286.0651918531277,293.326765462726,137627500
2020-06-17,289.7749938964844,292.3133013713127,289.0311534988338,292.0157652122525,83398900
2020-06-18,289.8866271972656,290.37010228207913,287.7760381231602,288.24092783438647,80828700
2020-06-19,288.2298889160156,293.5902980305546,286.25940676623287,293.3941931481743,135549600
2020-06-22,290.07891845703125,290.48047602671704,286.4648433309138,287.622833903765,74649400
2020-06-23,291.41436767578125,293.7023625036601,291.0034622495543,292.7591438889833,68471200
2020-06-24,283.98077392578125,289.97623712344625,282.12238011582957,289.35053113495576,132813500
2020-06-25,287.0251159667969,287.295946403057,281.35651495311606,283.40169371423343,89468000
2020-06-26,280.20794677734375,286.12871324946207,279.6196320611756,285.9139126867648,127961000
2020-06-29,284.3262634277344,284.4663383318968,279.16195963148533,281.47796921170124,79773300
2020-06-30,287.9684143066406,289.6867618258457,283.7286609805707,283.8874030723538,113394800
2020-07-01,289.98553466796875,291.26496153342845,288.6314391818443,289.09837455626104,72396500
2020-07-02,291.5824890136719,294.82302181709093,290.91010090029897,293.4595499347535,69344200
2020-07-06,296.083740234375,296.67208342709216,294.69228179409106,295.44871489916267,61713800
2020-07-07,293.030029296875,296.5226975746889,292.64713878254287,294.52422853587154,82910000
2020-07-08,295.2713317871094,295.38339174941143,292.02147888242354,293.8051474482004,54638600
2020-07-09,293.59033203125,296.130461966706,290.13499837290584,295.8876464178938,83354200
2020-07-10,296.5879821777344,296.858812651441,292.07739938881764,293.5248875251493,57550400
2020-07-13,294.0199279785156,301.36948783260544,293.3568875804863,298.96011330908084,102997500
2020-07-14,297.8301086425781,298.61455674881154,291.36770972054484,292.5817304445896,93657000
2020-07-15,300.5662841796875,301.67759256929554,298.15688186460716,301.08924948074167,87196500
2020-07-16,299.576416015625,300.0340035787868,297.9888242870818,298.64254523400535,54622500
2020-07-17,300.4448547363281,301.2386504572244,298.59578066289,300.5942774543355,62774900
2020-07-20,302.8730163574219,303.6294495045394,299.41768263642035,300.17411578353784,56308800
2020-07-21,303.51727294921875,305.31028842409586,302.51802463278455,304.86204880511013,57292200
2020-07-22,305.2449645996094,305.5625057184736,303.04104341813326,303.1531033426866,57792900
2020-07-23,301.6028747558594,305.590520903874,300.22076435281394,304.88077004859844,75738000
2020-07-24,299.6605224609375,300.69710556151017,298.13830821459993,299.72590026894125,73766600
2020-07-27,301.84564208984375,302.02307977534684,299.55764782907295,300.3607913265292,48293000
2020-07-28,299.9312438964844,302.23790550117377,299.63239845389603,301.1079015150372,57495000
2020-07-29,303.6199951171875,304.1896709845334,300.7810206049226,300.81838340756855,48454200
2020-07-30,302.5367736816406,302.95702693767106,298.5024735213327,300.6130021308088,61861700
2020-07-31,304.9274597167969,305.030200316559,300.08066836058464,304.34846442559933,84986800
2020-08-03,307.04742431640625,307.82252463152594,306.05752343228795,306.6085038489592,53077900
2020-08-04,308.2333679199219,308.2333679199219,306.17884093375534,306.17884093375534,41917900
2020-08-05,310.1477966308594,310.4093077965834,309.2793036857555,309.5501341792031,42697700
2020-08-06,312.2210693359375,312.34247712213926,309.2326993270735,309.55955986696745,43679400
2020-08-07,312.4452209472656,312.7347186714118,310.32531558076727,311.24051940194335,57308300
2020-08-10,313.3790588378906,313.56581591467875,310.94164101516793,312.9027755680474,44282100
2020-08-11,310.7922058105469,315.21877299541023,310.0544683626334,314.5743998324138,69601100
2020-08-12,315.12542724609375,315.90987545302767,313.22967028779993,313.25768527735187,53774400
2020-08-13,314.5556640625,315.88177303303496,313.6217933366078,314.3502113628248,41816100
2020-08-14,314.5650329589844,315.1066939759868,313.4257094571057,314.1634753598281,47260400
2020-08-17,315.56427001953125,315.96582760402447,314.574369299887,315.59228500218256,35481000
2020-08-18,316.2460021972656,316.6755747593398,314.3502172288338,315.9658238745859,38733900
2020-08-19,314.9292907714844,317.1518795520777,314.35961470835485,316.62891413317595,68054200
2020-08-20,315.9098205566406,316.39542312431615,313.0521781210031,313.18290521636834,42207800
2020-08-21,317.0304870605469,317.2546069451687,315.2280946567905,315.57365081155143,55106600
2020-08-24,320.2430419921875,320.3177391291811,317.0025086225341,319.4959281248513,48588700
2020-08-25,321.3636474609375,321.4476924214543,319.63598060726247,320.8126670534533,38463400
2020-08-26,324.5854797363281,324.85628174782204,321.4103247265878,321.9613050768522,50790200
2020-08-27,325.2952575683594,326.7614418091755,323.6143012473273,325.4633760000465,58034100
2020-08-28,327.39642333984375,327.52717893591137,325.127124060751,326.3318254124016,48588900
2020-08-31,326.2103576660156,328.0687511578837,325.9768900012294,327.18159113137835,66099200
2020-09-01,329.28277587890625,329.3854879641065,326.1449558754007,327.05081148807835,54908700
2020-09-02,334.045654296875,335.0262074065656,330.05800705197845,331.21602642377576,69540000
2020-09-03,322.5497131347656,332.8129461383593,319.9348572775161,332.3366628162554,148011100
2020-09-04,319.9161071777344,324.8282479048653,312.72529105890504,323.2406847419041,139156300
2020-09-08,311.1750793457031,319.981502594332,310.86691452339585,314.44362712529994,114465300
2020-09-09,317.3199768066406,319.81339595911373,314.3502459123081,315.22808677108594,91462300
2020-09-10,311.8101501464844,319.8787794283248,310.8389164877385,319.21573910816505,90569500
2020-09-11,311.9688720703125,314.68643947384305,309.1112297489658,313.6124937712869,84680200
2020-09-14,316.077880859375,317.8709252096121,312.11827806442085,315.1720251068154,65605700
2020-09-15,317.6748046875,319.4024426618689,316.087213117058,318.5619647420056,52920900
2020-09-16,316.4140625,320.37366496153686,316.1338842035227,318.92617684455166,82096000
2020-09-17,313.6312561035156,315.36827110998354,310.96971785942577,311.5020312081404,91523300
2020-09-18,310.0203857421875,314.55840951161593,307.50760068708763,314.4459010186344,105877900
2020-09-21,306.57000732421875,306.72002819366134,301.65694545758333,305.3792542283093,99450800
2020-09-22,309.69232177734375,310.25489304632845,305.52933444584545,308.07027609827315,63612100
2020-09-23,302.5101623535156,310.5360925965994,302.0038455137566,310.2547927462648,93112200
2020-09-24,303.3164978027344,306.4105959175877,299.8473332139737,301.1787505238137,76681300
2020-09-25,308.22021484375,309.01715959766386,301.5725705110975,302.4538966408297,71069400
2020-09-28,313.3395690917969,314.06151775569106,311.4268386278702,312.43008717344736,64584600
2020-09-29,311.63311767578125,313.8833736897171,310.92991088307895,313.133297889591,51304000
2020-09-30,313.9958801269531,317.18374488629394,312.1112769503438,312.3081668212634,104081100
2020-10-01,316.0117492675781,317.60566741909435,314.108404118656,316.62118940238014,88698700
2020-10-02,313.0113525390625,315.9835853495908,310.526694670449,311.004884367003,89431100
2020-10-05,318.56207275390625,318.7495774032879,315.046038675466,315.09290768442173,45713100
2020-10-06,314.0334167480469,320.8217262568447,313.5177431757404,318.7027204821956,90128900
2020-10-07,319.4996643066406,320.3153795899011,316.99623559021904,317.02436271676055,56999600
2020-10-08,322.3312683105469,322.39690781746,320.531046175657,321.45929867947905,45242500
2020-10-09,325.2096862792969,325.6784907777207,323.37198065727125,324.00016266156786,59528600
2020-10-12,330.4414978027344,331.9322925203019,327.2817603874918,327.77869196001427,80388500
2020-10-13,328.2850341796875,330.4790357421125,327.3099128363136,330.3008877482205,73255500
2020-10-14,326.2223205566406,329.972756879164,325.4816299847043,328.86638503127364,57727900
2020-10-15,325.819091796875,326.3066381225697,321.7217454940295,322.2655460644755,60357700
2020-10-16,325.6222839355469,328.86640352516724,325.44413591112414,327.1880751646604,89501900
2020-10-19,320.6716613769531,327.5349374706405,319.7621795077128,326.8973702216107,68425600
2020-10-20,321.9562072753906,325.2378390228432,321.26238571941064,322.03120341108115,60051900
2020-10-21,321.3467712402344,324.1033442326765,321.03734421932603,321.9093137990524,63575000
2020-10-22,323.1094055175781,323.7001037324051,319.39648209894983,321.5623564776125,55399300
2020-10-23,324.2065124511719,324.4034023740586,321.7218537600124,324.3471481103767,49143900
2020-10-26,318.21514892578125,321.58116197860556,314.6803444978062,320.78418856411594,91473000
2020-10-27,317.1180725097656,318.8995236364253,316.90241216922635,318.5619981784179,65994100
2020-10-28,306.27935791015625,317.14624273460515,305.7824262870729,311.3799531348689,127094300
2020-10-29,309.3922424316406,312.5988493363691,304.80732047506086,306.5137758012454,90597700
2020-10-30,306.1669006347656,309.12036374209686,302.4727182852456,307.79833140359307,120287300
2020-11-02,309.59857177734375,311.62378248570985,306.82322792124074,309.59857177734375,86068300
2020-11-03,315.06475830078125,317.14625147272767,309.68289167455185,312.8707566244415,93294200
2020-11-04,322.1061706542969,326.2316441061424,318.4026040408083,319.5933570471306,126959700
2020-11-05,328.3882141113281,330.2165633690293,327.094308927547,327.45060497682704,82039700
2020-11-06,328.313232421875,329.57901053187913,325.9598242343482,328.0975720105654,74973000
2020-11-09,332.4386291503906,341.64595596556694,331.9698246723905,341.2615328599802,172304200
2020-11-10,331.9511413574219,333.0200008767835,328.6413823033707,331.43543917250804,85552000
2020-11-11,334.4169921875,335.2514492624761,332.90742691971155,334.1638194618069,58649000
2020-11-12,331.1728820800781,334.463898977484,329.344561614286,333.39501093391186,67546200
2020-11-13,335.7578125,336.50788830791896,332.57930402945476,333.1043628177096,62892200
2020-11-16,339.9490051269531,340.1458950648876,337.1549191584363,338.45820979832,74541100
2020-11-17,338.1206359863281,339.33954515361694,335.9828880862058,337.5111957094652,66111000
2020-11-18,334.0513610839844,338.94568161449536,334.0138487090772,338.392495692237,70591300
2020-11-19,335.457763671875,335.832801567942,332.0542382532911,333.413782816786,59940900
2020-11-20,333.16058349609375,335.4014826741194,333.08558736828326,335.19520755569675,70417300
2020-11-23,335.15765380859375,336.43281673238886,332.7292503040596,334.9888910816882,63230600
2020-11-24,340.5583801269531,341.1115660650556,336.8735832130255,337.7361675656887,62415900
2020-11-25,340.0333251953125,340.50212975297217,338.92695330649,340.47400262405495,45330900
2020-11-27,340.9803466796875,341.45850790931286,339.9583274827658,341.13972421837536,28514100
2020-11-30,339.47076416015625,340.46462756304567,336.76108861486273,340.19271289967094,83872700
2020-12-01,343.1836242675781,344.7400585885432,342.16163392578363,342.76171739998676,74231400
2020-12-02,343.9056701660156,344.06504769886055,341.4772658868388,342.0585789850932,45927000
2020-12-03,343.8118591308594,345.21827268253156,342.6961020907816,343.80247388417666,62882000
2020-12-04,346.7746887207031,346.7746887207031,344.3087725127256,344.40253913390853,50749900
2020-12-07,346.0621643066406,346.5590960210278,344.77764432493564,345.9965247976405,48944300
2020-12-08,347.0747375488281,347.64666530667586,344.7307150391781,344.77758404394865,42458900
2020-12-09,343.9618835449219,347.89982436194026,343.1180411279578,347.74044684803806,74098300
2020-12-10,343.8493347167969,344.90880877698595,341.69281700015034,342.57417168732303,57735400
2020-12-11,343.4461975097656,343.8587477975953,340.5958864838353,342.1335505091979,57698600
2020-12-14,341.9084777832031,346.7277728316405,341.7303297964102,345.64017164661016,69216200
2020-12-15,346.53094482421875,346.53094482421875,343.0899354409927,344.4775786002746,63865300
2020-12-16,347.0747375488281,348.00296130631165,345.8558286756765,346.7465686747659,58420500
2020-12-17,349.0155334472656,349.2218085531574,347.89977654906284,348.7342622181193,64119500
2020-12-18,347.6220397949219,349.47700446344527,345.58816771657666,349.3075223074657,136542300
2020-12-21,346.3791198730469,356.36014779397095,340.88957032108044,343.6578938643592,96386700
2020-12-22,345.7953186035156,346.82166551823207,344.6559835859723,346.70867741540525,47949000
2020-12-23,346.1060791015625,348.0363596551786,345.77651129750996,346.7746112282764,46201400
2020-12-24,347.4525451660156,347.4807921909982,345.9930676493673,346.5862551740015,26457900
2020-12-28,350.43743896484375,350.83289730413503,349.40166685034325,350.0325266367698,39000400
2020-12-29,349.7688903808594,352.160577213229,349.1756741156765,351.98166980831576,53680500
2020-12-30,350.26788330078125,351.3130805349036,349.8724250120508,350.59745103173964,49455300
2020-12-31,352.04754638671875,352.7819976888743,349.55229700987786,350.07016865459974,78520700
2021-01-04,347.25482177734375,353.52592004773123,343.516645486206,353.3940814385964,110210800
2021-01-05,349.64642333984375,350.74811462538526,346.55795786920766,346.60505539436485,66426200
2021-01-06,351.73681640625,354.96654596764,347.5655098304193,348.121053774637,107997700
2021-01-07,356.9627685546875,357.71604170897524,353.9590437199544,354.1379511228153,68766800
2021-01-08,358.9967041015625,359.2132550856002,355.07961978772175,358.36581545313516,71677200
2021-01-11,356.5766906738281,358.3563106333283,355.66333192921377,355.78574527676943,51034700
2021-01-12,356.6519775390625,357.67832429486367,354.3827043735566,356.76499435991997,52547700
2021-01-13,357.6124572753906,358.6199535929383,355.7857398142084,356.5766851991233,45303600
2021-01-14,356.36004638671875,358.87414597569347,356.02108216466684,358.3656709070932,49989100
2021-01-15,353.76123046875,355.53142483416445,351.8780192950767,354.7216578225355,107160000
2021-01-19,356.5390319824219,357.0851794407068,354.7499867017022,356.2471364819874,51233300
2021-01-20,361.4730529785156,362.3204924247387,358.4599030191362,358.85536135079406,61836100
2021-01-21,361.8025207519531,362.47108140681786,360.8703404182554,362.0379221481816,47840100
2021-01-22,360.52203369140625,361.69904094267855,359.5427556123997,359.92881743908043,52860500
2021-01-25,361.94390869140625,362.3016947985226,356.3601638191618,361.2659512883707,70402000
2021-01-26,361.3788757324219,363.31858126190804,361.1434742969451,362.90427243662685,42665300
2021-01-27,352.5466003417969,358.11149358371074,350.2867523655921,358.017327264801,123351100
2021-01-28,355.5785827636719,359.6274759807228,353.94019795959974,354.3827250744922,94198100
2021-01-29,348.4600524902344,354.6746562888395,346.76514487123615,353.695378246898,126765100
2021-02-01,354.2603759765625,355.30554466723163,348.7519760584817,351.89693611980033,75817600
2021-02-02,359.26971435546875,360.8422088289255,354.34513396179295,357.48066891894405,64450700
2021-02-03,359.5521545410156,361.29413089246486,358.2621592857533,360.10769847467833,52427100
2021-02-04,363.6387634277344,363.6858322257528,359.6651856140704,360.59736620486206,47142600
2021-02-05,365.0699768066406,365.7856064102736,363.59167753909736,365.53138318897015,48669800
2021-02-08,367.70648193359375,367.75355072833014,365.67261000279586,366.5388712275353,38365200
2021-02-09,367.4616394042969,368.06428086991536,366.4447178504741,366.85899793867844,35551100
2021-02-10,367.30157470703125,369.3731189436838,364.8722444072554,369.2224585686974,59154400
2021-02-11,367.8948059082031,368.81758996668185,365.4372284841901,368.39385584883775,42913300
2021-02-12,369.7121276855469,369.9569256617174,367.009694809745,367.0850393682048,50593300
2021-02-16,369.3919372558594,371.1527642082903,368.6669111475841,370.9550063042377,50972400
2021-02-17,369.4767150878906,369.73093831008623,366.59537489203046,367.6217505052759,52290600
2021-02-18,367.9042053222656,368.65747843938317,365.09820980027706,366.8401862110797,59712800
2021-02-19,367.2544860839844,369.46726532286857,366.8025049834271,369.17536984194413,83241000
2021-02-22,364.42974853515625,366.8685044897372,364.1566747645641,364.45799556414624,67414200
2021-02-23,364.87225341796875,366.23759334432503,357.9985424606935,362.19809635085926,107284100
2021-02-24,368.89288330078125,369.32604264589116,362.77244577698866,363.7705455974111,72433900
2021-02-25,360.00408935546875,368.99644089985026,358.5446120360921,367.61227939173733,146670500
2021-02-26,358.149169921875,363.06435336962386,356.14357369660837,361.9061966211011,152701600
2021-03-01,366.8307800292969,368.092557106135,358.34693119329995,363.0737820303415,105348800
2021-03-02,363.96832275390625,367.29219015862975,363.45984756369796,367.0567887029538,79595300
2021-03-03,359.1473388671875,364.24140155346413,359.04374727460186,363.26215209656164,119940200
2021-03-04,354.702880859375,361.57659101731684,350.1643344610169,358.9589283046854,183433000
2021-03-05,361.22821044921875,362.29222952077686,350.87997268186695,358.24330764436576,152039600
2021-03-08,359.42974853515625,365.0417107669488,359.1472783039775,362.1980717428166,123149200
2021-03-09,364.5615234375,367.1415140860631,362.8101217396554,363.3185969081301,113633600
2021-03-10,366.8307800292969,368.54450950569117,365.5031411200717,366.93437161121443,109899400
2021-03-11,370.5501708984375,372.5463708207165,368.86468828138686,369.32609471531373,86245000
2021-03-12,371.04925537109375,371.1904905229629,368.3562760236742,369.1754686400496,64653600
2021-03-15,373.261962890625,373.52561136821595,369.1377248418227,371.3034067123533,73427200
2021-03-16,372.7911376953125,374.5990046519746,372.009588827218,373.8834038187458,73722500
2021-03-17,374.062255859375,374.8720228953303,370.33347693390897,371.4916621852993,97959300
2021-03-18,368.6198425292969,373.55384764027,367.93245996244,371.4446598802561,115349100
2021-03-19,367.937744140625,369.9121420972191,365.7366010584032,368.31561424381664,113624500
2021-03-22,370.875732421875,372.2738835812704,368.4006499768492,368.4573290534802,73778600
2021-03-23,367.9565734863281,371.69753596860204,367.1630377373389,370.23327872278327,90686600
2021-03-24,366.0860900878906,371.026826894719,366.038867141465,369.3736201548953,97588600
2021-03-25,368.1456298828125,368.94859315627457,362.6664116960454,364.63138264221186,116128600
2021-03-26,374.0782470703125,374.4844567322817,368.7029602375119,369.3075466691057,114409100
2021-03-29,373.88934326171875,374.8056935585765,371.08361328718706,372.58566667138035,108107600
2021-03-30,372.8974304199219,373.57760825699216,371.2819900383513,372.6045788762878,76262200
2021-03-31,374.4088439941406,375.98648842710537,373.44527091000816,373.473610446905,112734200
2021-04-01,378.45208740234375,378.5087953016989,376.15649858991117,376.36433145541776,99682900
2021-04-05,383.8841552734375,384.4320915334169,381.0689979591962,381.1445604624797,91684800
2021-04-06,383.6573486328125,384.7153964076281,382.97717094476826,383.3172742036102,62021000
2021-04-07,384.1014709472656,384.45100160477085,383.02453943034817,383.48742826546066,55836300
2021-04-08,385.9246520996094,385.98133117909094,384.42259883406024,385.3672885982781,57863100
2021-04-09,388.73046875,388.9005348561053,385.6791385804487,385.8019528899941,61104600
2021-04-12,388.8721008300781,389.14604009903877,387.5117452896472,388.1257878585371,56704900
2021-04-13,390.0246276855469,390.6575825539483,388.38087661395605,388.7682029021352,56551000
2021-04-14,388.692626953125,391.0637787299544,388.14469072845515,389.9962746508702,61659900
2021-04-15,392.8681335449219,393.1421016529683,390.80871674704866,390.85593970411276,60229800
2021-04-16,394.18121337890625,394.7952558867157,392.7358393646789,394.1717572569023,82037300
2021-04-19,392.2445983886719,393.6899724622035,390.90315517252697,393.2365398616549,78498500
